ANC_ID,MOD_ID,rec_rate_mean,rec_rate_se,corr_piA_piB,se_corr_piA_piB,mask
LBK,SS6004468,1.1304770124178915e-05,7.737089379790207e-07,0.20387899133049092,0.002540902108823127,centromere
LBK,SS6004468,1.4332838567314421e-05,9.843562624304674e-07,0.1981127799752431,0.0025799282776269917,centromere
LBK,SS6004468,1.8198087644820696e-05,1.2473968004658264e-06,0.17771579072211974,0.00252293020618413,centromere
LBK,SS6004468,2.3109914062781972e-05,1.5903571429630998e-06,0.1627399894352459,0.00245067279665086,centromere
LBK,SS6004468,2.930983571873949e-05,2.01041111599275e-06,0.13544593094918977,0.002378836622610636,centromere
LBK,SS6004468,3.721591834731053e-05,2.561506187728675e-06,0.12293513536442346,0.0022793181596656373,centromere
LBK,SS6004468,4.7252464059825656e-05,3.249283545883885e-06,0.10011977683860199,0.0021874618662158355,centromere
LBK,SS6004468,5.997926254205272e-05,4.111633443761078e-06,0.07252295298700127,0.0020597037442165625,centromere
LBK,SS6004468,7.620231427101584e-05,5.213751842754509e-06,0.0719329190879194,0.0018908686641095677,centromere
LBK,SS6004468,9.655131888966011e-05,6.6183412516224045e-06,0.07494462957829204,0.0017479705301669563,centromere
LBK,SS6004468,0.00012234287389448483,8.43532873140965e-06,0.06622362527939879,0.001671493809663055,centromere
LBK,SS6004468,0.00015537856934924675,1.0680684883480941e-05,0.0567274465332905,0.0016119779440339661,centromere
LBK,SS6004468,0.00019710524950481792,1.355803686109999e-05,0.05583728309387141,0.0015416340826304208,centromere
LBK,SS6004468,0.0002501220092875973,1.7162103508678753e-05,0.05228340623391856,0.0014843926947531523,centromere
LBK,SS6004468,0.00031716355064329927,2.1754099810203412e-05,0.045849073484890854,0.001449130749507092,centromere
LBK,SS6004468,0.0004023482662142758,2.7735632058221254e-05,0.04692915062004693,0.0014331439091786991,centromere
LBK,SS6004468,0.0005099156601930365,3.502295121742214e-05,0.0397797718763724,0.0014134588916465624,centromere
LBK,SS6004468,0.000647802650361627,4.4504299345753046e-05,0.03582534809999655,0.001416220479609208,centromere
LBK,SS6004468,0.0008215376378695749,5.6473357497797675e-05,0.029992790835167548,0.0014299393600597451,centromere
LBK,SS6004468,0.001041772695972171,7.180938794626199e-05,0.034401674877947694,0.001463171249293901,centromere
LBK,SS6004468,0.001320237708235131,9.110691981173091e-05,0.02597138352113665,0.0015323042963168777,centromere
LBK,SS6004468,0.0016764719168494606,0.00011522786763145977,0.030849580508911578,0.0016017478673578502,centromere
LBK,SS6004468,0.0021249576613732745,0.00014576751713375237,0.025872495533115252,0.0017269033424580852,centromere
LBK,SS6004468,0.002689295993376572,0.00018435721521354052,0.022969871921577335,0.0018979861328649135,centromere
LBK,SS6004468,0.0034113760823962207,0.00023418693785285158,0.021714858649689885,0.00222322482212555,centromere
LBK,SS6004468,0.004324873551043474,0.0002980404107910354,0.012077136388580939,0.0026684368760909296,centromere
LBK,SS6004468,0.005449106016065507,0.0003771966879383971,0.013035299989765135,0.003498217076760861,centromere
LBK,SS6004468,0.00691670022604039,0.0004702035942843699,0.009434661653591324,0.00480575690100984,centromere
LBK,SS6004468,0.00868866904260091,0.0005712001749369334,0.025517627649808906,0.007850792055569026,centromere
LBK,SS6004468,1.1301172766416122e-05,7.74545424964063e-07,0.17317817460866272,0.002670629914467734,pilot
LBK,SS6004468,1.433335694095603e-05,9.83623063343208e-07,0.12349902753880564,0.0026576922190675568,pilot
LBK,SS6004468,1.8206366532854918e-05,1.2537375335986908e-06,0.14799028597413874,0.0025704153635408714,pilot
LBK,SS6004468,2.3094467851347306e-05,1.5886830490544148e-06,0.12627591934782403,0.002518898417083101,pilot
LBK,SS6004468,2.9322347071832708e-05,2.0090589544263904e-06,0.08694277667338134,0.0024347980069405386,pilot
LBK,SS6004468,3.72154696551327e-05,2.5575673540787506e-06,0.10751560466275491,0.0023288689397477714,pilot
LBK,SS6004468,4.724437869007239e-05,3.2484716158682816e-06,0.08475357515822583,0.0022228990417018707,pilot
LBK,SS6004468,5.99996151196683e-05,4.122183324957325e-06,0.05089049217178721,0.0020916521978185834,pilot
LBK,SS6004468,7.62166240155824e-05,5.219072531049121e-06,0.045154196088263765,0.001921371261507406,pilot
LBK,SS6004468,9.655969730493498e-05,6.6198486311919305e-06,0.052491213060989625,0.0017777649521979538,pilot
LBK,SS6004468,0.0001223447502982333,8.428423726727892e-06,0.06305487897986659,0.0016969990990891486,pilot
LBK,SS6004468,0.0001553732501199204,1.0678234355382736e-05,0.05307889760772569,0.0016330029580770623,pilot
LBK,SS6004468,0.0001971395313056631,1.3544559205959405e-05,0.05508070003127769,0.0015564785597365534,pilot
LBK,SS6004468,0.00025013103605319044,1.7172039004261495e-05,0.05158645035518364,0.0014967294368237313,pilot
LBK,SS6004468,0.0003171945544270897,2.1754389455735773e-05,0.04661232958680508,0.001460894207494443,pilot
LBK,SS6004468,0.0004023456576632737,2.7723792505903423e-05,0.03974835029510307,0.001444333823022545,pilot
LBK,SS6004468,0.0005099460932144496,3.505143066712438e-05,0.03760687499414014,0.001426321385469496,pilot
LBK,SS6004468,0.0006479576547305051,4.44514342450016e-05,0.035314748697271595,0.0014279922033852896,pilot
LBK,SS6004468,0.0008214443377699653,5.646134598820466e-05,0.03178885385565941,0.0014369129798428887,pilot
LBK,SS6004468,0.0010418833777097298,7.18317677936229e-05,0.03240758697666339,0.0014708021674510934,pilot
LBK,SS6004468,0.0013205232867934777,9.10495425830375e-05,0.025828213150221668,0.0015420488514067705,pilot
LBK,SS6004468,0.0016764095782795649,0.00011532946446625656,0.025546713644343595,0.0016087836709914982,pilot
LBK,SS6004468,0.0021247270845373236,0.0001456880345711654,0.02750913302629079,0.0017372011903642477,pilot
LBK,SS6004468,0.0026904931958055757,0.00018478698077406148,0.02238075521653745,0.001905422343105427,pilot
LBK,SS6004468,0.0034104896201011883,0.00023413299081403616,0.016471373673135236,0.002235244993364873,pilot
LBK,SS6004468,0.0043254150477679545,0.00029826870929223765,0.012593846812373964,0.0026885806367381647,pilot
LBK,SS6004468,0.005447720378850616,0.0003772349132435843,0.011303788834266837,0.003527512015636424,pilot
LBK,SS6004468,0.006908100817448949,0.0004685192551898353,0.009443862819959825,0.004841618531839783,pilot
LBK,SS6004468,0.00868910723210284,0.0005729962870699194,0.01229486412594885,0.007857603410208063,pilot
LBK,SS6004474,1.1297513147431802e-05,7.757379024349392e-07,0.199036942754444,0.0025467312691127473,centromere
LBK,SS6004474,1.4338667264436393e-05,9.859395569003787e-07,0.20807059613100726,0.0025745543144144426,centromere
LBK,SS6004474,1.8198319637385012e-05,1.2519334837508465e-06,0.191149517737553,0.002515012941172928,centromere
LBK,SS6004474,2.310289731431131e-05,1.5843687207816548e-06,0.18297126917524073,0.0024346397440217753,centromere
LBK,SS6004474,2.932368501786407e-05,2.0158016674906837e-06,0.1493642476572344,0.002355211618280194,centromere
LBK,SS6004474,3.721738792953347e-05,2.5590176859914246e-06,0.1357197437314015,0.0022610550620685184,centromere
LBK,SS6004474,4.724658067704549e-05,3.245931613915859e-06,0.09989188614487493,0.0021648975150879517,centromere
LBK,SS6004474,5.9981236940093604e-05,4.125163701069434e-06,0.08480114258942177,0.002044987298454454,centromere
LBK,SS6004474,7.6168894024332e-05,5.2240203360927005e-06,0.07113348146785507,0.0018837169365109336,centromere
LBK,SS6004474,9.653283513500789e-05,6.629765872355659e-06,0.06747289826814391,0.0017554253013425526,centromere
LBK,SS6004474,0.0001223486758118152,8.418984434526545e-06,0.07051867806627292,0.0016700730472959061,centromere
LBK,SS6004474,0.00015528093536668592,1.0664808171313513e-05,0.05907573251130656,0.001607468555254889,centromere
LBK,SS6004474,0.00019712547955913118,1.3546555184923254e-05,0.05696672685954935,0.0015394486641723255,centromere
LBK,SS6004474,0.0002501440299827817,1.718889047262534e-05,0.05575135010974229,0.0014878463605214514,centromere
LBK,SS6004474,0.0003172260402025768,2.182127938550711e-05,0.04767825058477644,0.0014510845076386313,centromere
LBK,SS6004474,0.0004024535244926102,2.7685293596932268e-05,0.043190671946186664,0.0014311721816400401,centromere
LBK,SS6004474,0.0005099906676098905,3.505536923788779e-05,0.04266971001409532,0.0014120771400852948,centromere
LBK,SS6004474,0.0006476742433730453,4.459141602878617e-05,0.03635971266433839,0.0014146895870704988,centromere
LBK,SS6004474,0.0008216152046373891,5.6483836084816073e-05,0.03545707438972618,0.0014325742063187458,centromere
LBK,SS6004474,0.0010420025005528676,7.20131597030455e-05,0.034076088151962516,0.001459634695735735,centromere
LBK,SS6004474,0.0013202156310234852,9.094071741238977e-05,0.023910547012379026,0.0015360868990363064,centromere
LBK,SS6004474,0.001675663129654563,0.00011522347840393533,0.02679201406755416,0.0016007087775065933,centromere
LBK,SS6004474,0.0021253764553721298,0.00014581571591507024,0.02054193227641964,0.001729596375689643,centromere
LBK,SS6004474,0.002689129194027592,0.0001847002675224764,0.01383674590317248,0.001898514002030594,centromere
LBK,SS6004474,0.0034127495223381698,0.00023338096849881865,0.01525097102013982,0.0022253621040195046,centromere
LBK,SS6004474,0.004324055531479109,0.0002986472147561169,0.008449119949668245,0.00266253222978208,centromere
LBK,SS6004474,0.005446566294408875,0.00037831359164022224,0.016852524531361424,0.0034981459340236373,centromere
LBK,SS6004474,0.0069139100895273566,0.0004716541582976773,0.018426397192493903,0.004867558758563912,centromere
LBK,SS6004474,0.008689313215699844,0.0005680404676146014,0.02528845595562576,0.007813817802817759,centromere
LBK,SS6004474,1.1297772992037928e-05,7.778001957783098e-07,0.19918927813140078,0.00265258633499747,pilot
LBK,SS6004474,1.4339281175430029e-05,9.845838348775468e-07,0.17326195341854653,0.002633884988433575,pilot
LBK,SS6004474,1.8195884929471414e-05,1.2489533848741593e-06,0.15958152228327868,0.0025764259326639875,pilot
LBK,SS6004474,2.3099734030787382e-05,1.5862534441502567e-06,0.1415578559650828,0.0025013948737831674,pilot
LBK,SS6004474,2.9318488219376273e-05,2.016560107004715e-06,0.12574016012385264,0.0024069917926963515,pilot
LBK,SS6004474,3.721874166983936e-05,2.5568815140960956e-06,0.11691432561175889,0.0023090332211209235,pilot
LBK,SS6004474,4.724846794549691e-05,3.244681911572208e-06,0.08559558781755577,0.0022069233539971467,pilot
LBK,SS6004474,5.998331531610316e-05,4.124542224099846e-06,0.0705877410229948,0.0020759482898639998,pilot
LBK,SS6004474,7.614039898089196e-05,5.2211827176703325e-06,0.0618418778938226,0.001908100166585387,pilot
LBK,SS6004474,9.65415100475656e-05,6.633733365052397e-06,0.05950820255573279,0.0017740421111196649,pilot
LBK,SS6004474,0.00012237832971898576,8.42395745195971e-06,0.058795818653594,0.0016971909014709707,pilot
LBK,SS6004474,0.00015530754773977526,1.0683528287464287e-05,0.03030751688077514,0.0016279012087491397,pilot
LBK,SS6004474,0.00019712687444148482,1.3554977244521854e-05,0.04959217063285605,0.0015560159721359605,pilot
LBK,SS6004474,0.0002501138675119508,1.7199907254184796e-05,0.050084301229857416,0.0015044189713855473,pilot
LBK,SS6004474,0.0003172288292056845,2.181977287404619e-05,0.04731580901256753,0.0014622993530127447,pilot
LBK,SS6004474,0.0004024809704681106,2.7716934248856547e-05,0.040739868115856406,0.0014421518257695374,pilot
LBK,SS6004474,0.0005099696983528842,3.506154219206173e-05,0.03165860254712817,0.0014235649672278826,pilot
LBK,SS6004474,0.0006476754803253842,4.457648096799942e-05,0.03268853800417036,0.0014254622623139869,pilot
LBK,SS6004474,0.0008218457128982883,5.648656871025666e-05,0.029384743283855465,0.001440693367258102,pilot
LBK,SS6004474,0.0010417869184893847,7.200012616549384e-05,0.020839256931594625,0.001468616663854287,pilot
LBK,SS6004474,0.0013205558369497909,9.098089616288748e-05,0.025735838262462663,0.001540769867555927,pilot
LBK,SS6004474,0.0016759743869537108,0.00011541576533848081,0.022822007783333816,0.0016109249295803243,pilot
LBK,SS6004474,0.0021250274361272236,0.0001455566471235522,0.018045896494810393,0.001741760286440913,pilot
LBK,SS6004474,0.0026892383620878983,0.0001848652829211521,0.014713129757491717,0.0019125872404414667,pilot
LBK,SS6004474,0.0034125213464557555,0.00023363458320113596,0.011898403167512318,0.002237207646543492,pilot
LBK,SS6004474,0.004325150343171786,0.0002988596857901232,0.007026182138875296,0.002675807186228278,pilot
LBK,SS6004474,0.005447721579969991,0.0003782494634605312,0.022225875002032387,0.0035163789373925877,pilot
LBK,SS6004474,0.006910612297086326,0.00047180814799831444,0.0018835062337863044,0.00487045496233109,pilot
LBK,SS6004474,0.008692947276014915,0.0005701626830384919,0.012090391385736162,0.007918241778236053,pilot
UstIshim,SS6004468,1.1301182484752418e-05,7.737886315716225e-07,0.224265235219578,0.002530098548117838,centromere
UstIshim,SS6004468,1.434003723674383e-05,9.887196308751824e-07,0.18568922315990766,0.0025941069089436414,centromere
UstIshim,SS6004468,1.820001974258475e-05,1.2503150863595204e-06,0.1933128416806622,0.002521487105981815,centromere
UstIshim,SS6004468,2.31082716752975e-05,1.5869340654966635e-06,0.1606207310532637,0.0024665232710560374,centromere
UstIshim,SS6004468,2.9327038060864585e-05,2.0108835766782576e-06,0.13907247650945767,0.002390090256534723,centromere
UstIshim,SS6004468,3.7215364770719085e-05,2.551798407300644e-06,0.1216471885104592,0.002296190669924515,centromere
UstIshim,SS6004468,4.7242283930102946e-05,3.2443587053964307e-06,0.0998259090531511,0.002205460457800612,centromere
UstIshim,SS6004468,5.999879076049414e-05,4.113929099222602e-06,0.07097000840994677,0.002066156094754626,centromere
UstIshim,SS6004468,7.618598796621989e-05,5.207971074371993e-06,0.061920156357425676,0.0019024152830212633,centromere
UstIshim,SS6004468,9.657475138009256e-05,6.603272786762478e-06,0.07202442448912526,0.0017581093365015051,centromere
UstIshim,SS6004468,0.00012239321873705401,8.426792523563638e-06,0.0670505961912687,0.0016797535584839288,centromere
UstIshim,SS6004468,0.0001553402368970088,1.068098432881054e-05,0.058235756825462975,0.0016180267851455148,centromere
UstIshim,SS6004468,0.00019705744562650019,1.352039651757626e-05,0.058137958728926964,0.0015459936385387655,centromere
UstIshim,SS6004468,0.0002501279480432031,1.7151925161682072e-05,0.04798997866023873,0.001486184875883151,centromere
UstIshim,SS6004468,0.00031726655687935775,2.180401559618744e-05,0.04603656115738417,0.0014542518291175408,centromere
UstIshim,SS6004468,0.00040240719463983704,2.768820687915897e-05,0.04289382820379328,0.0014329426497919938,centromere
UstIshim,SS6004468,0.0005099489690988131,3.510141119588521e-05,0.03928865928026897,0.0014162251691211874,centromere
UstIshim,SS6004468,0.000648137224227381,4.4469452018234336e-05,0.03683921202061186,0.0014200749851885084,centromere
UstIshim,SS6004468,0.0008218120926242227,5.6516126167940196e-05,0.03161866752886835,0.0014320924694876786,centromere
UstIshim,SS6004468,0.0010421136485492199,7.194801392444139e-05,0.03299118321557979,0.0014635702972738093,centromere
UstIshim,SS6004468,0.0013205659961219838,9.094293454500602e-05,0.02793589309577096,0.0015302469208337778,centromere
UstIshim,SS6004468,0.0016762670033177722,0.00011501933538173282,0.028414170245792195,0.0016016661459640764,centromere
UstIshim,SS6004468,0.002123871568195787,0.0001456219100873039,0.03100929470717562,0.0017278165430824764,centromere
UstIshim,SS6004468,0.002689781004241151,0.00018581285015889938,0.026650218151969777,0.001898911534398315,centromere
UstIshim,SS6004468,0.003411023171891006,0.00023427279160345103,0.02264440164174887,0.002220342516099561,centromere
UstIshim,SS6004468,0.004326180896783835,0.000298674098072884,0.01899047423821536,0.002665228830996298,centromere
UstIshim,SS6004468,0.005449330827089794,0.00037841833860863277,0.014059386519000487,0.0035037049395962496,centromere
UstIshim,SS6004468,0.006921642963693509,0.00047615158794472255,0.0049867800865756925,0.004775182714347782,centromere
UstIshim,SS6004468,0.008691434858043166,0.0005693189478864685,0.0076741668593988364,0.007912883161183612,centromere
UstIshim,SS6004468,1.1298928161002338e-05,7.735127030750334e-07,0.19131611599534867,0.0026595293230458057,pilot
UstIshim,SS6004468,1.4338515938327183e-05,9.869230858604047e-07,0.1811466388524002,0.0026317546081734092,pilot
UstIshim,SS6004468,1.8198824321627214e-05,1.2488625938465245e-06,0.17467487055833228,0.0025720795059847174,pilot
UstIshim,SS6004468,2.3104237413691446e-05,1.5890204312480373e-06,0.07875343436956621,0.002530620168209769,pilot
UstIshim,SS6004468,2.9324862211280443e-05,2.008773560731211e-06,0.06665918776572703,0.0024504505524987814,pilot
UstIshim,SS6004468,3.721041834736267e-05,2.552107544860452e-06,0.12090443521458089,0.0023443992387574535,pilot
UstIshim,SS6004468,4.725526311035878e-05,3.242716522959572e-06,0.08692802938107974,0.002242418821706622,pilot
UstIshim,SS6004468,6.001000674812338e-05,4.1221005733999835e-06,0.06543610408548892,0.002097949482358244,pilot
UstIshim,SS6004468,7.619113989984105e-05,5.213793393661445e-06,0.04839091919421852,0.0019296143346838035,pilot
UstIshim,SS6004468,9.65652745437875e-05,6.6176397546556916e-06,0.04025995220888756,0.0017891597187060073,pilot
UstIshim,SS6004468,0.00012233984708213695,8.42366196756462e-06,0.06339982881004617,0.0017067159681581246,pilot
UstIshim,SS6004468,0.00015544307654680075,1.0681968934077214e-05,0.05335284864075509,0.0016342032095368842,pilot
UstIshim,SS6004468,0.00019706549985994384,1.3548408786599246e-05,0.023237343375764385,0.0015638028112489473,pilot
UstIshim,SS6004468,0.00025017218409672967,1.7153004012126785e-05,0.03466759654978876,0.0015002337037275703,pilot
UstIshim,SS6004468,0.0003172446563950521,2.177957779519073e-05,0.031050677420107087,0.0014656032998613122,pilot
UstIshim,SS6004468,0.00040243297553561083,2.7715472305444895e-05,0.03449260330807197,0.0014408727383524401,pilot
UstIshim,SS6004468,0.0005099184740991203,3.5083504314766274e-05,0.03947259302159519,0.0014295616632862226,pilot
UstIshim,SS6004468,0.0006481493922237302,4.446989227550864e-05,0.03156425767694421,0.0014301013694448066,pilot
UstIshim,SS6004468,0.0008218308151884671,5.655239706445417e-05,0.03288417958444689,0.0014428370469255752,pilot
UstIshim,SS6004468,0.0010423136679256076,7.192341515529059e-05,0.03347392224697816,0.0014736493477178144,pilot
UstIshim,SS6004468,0.0013205567604879316,9.090217493877385e-05,0.030969335524247323,0.0015386488808776689,pilot
UstIshim,SS6004468,0.0016763795482156874,0.00011509548818114356,0.03226803182278998,0.0016091815860172572,pilot
UstIshim,SS6004468,0.002123592953132191,0.00014579205218030213,0.03280414630588422,0.0017393890706249738,pilot
UstIshim,SS6004468,0.00268949847599271,0.00018574448062026156,0.027745887870973995,0.001910740533590493,pilot
UstIshim,SS6004468,0.003410124708569175,0.0002343756541509724,0.02172768241658153,0.0022324948216385244,pilot
UstIshim,SS6004468,0.004326922054440353,0.00029800289309352265,0.02036871024627515,0.0026803511494617473,pilot
UstIshim,SS6004468,0.005451815203480681,0.00037905493912626176,0.02675783066529379,0.0035210230468401696,pilot
UstIshim,SS6004468,0.006920323012261003,0.00047320791299720275,0.006095674456956427,0.00481266704949227,pilot
UstIshim,SS6004468,0.008692713406420891,0.0005705932130522149,0.02507639896082971,0.007936762251324347,pilot
UstIshim,SS6004474,1.1307621477667777e-05,7.755155570100747e-07,0.21474268797098042,0.0025556613670088537,centromere
UstIshim,SS6004474,1.4335907570390994e-05,9.87187101277173e-07,0.20512330798097017,0.002594584099386743,centromere
UstIshim,SS6004474,1.8196382721201647e-05,1.2513303505731867e-06,0.19968860374441672,0.0025403123031414237,centromere
UstIshim,SS6004474,2.3105300922396932e-05,1.5888794080858821e-06,0.17575503103220408,0.0024713701450565983,centromere
UstIshim,SS6004474,2.9333362585437767e-05,2.011885243249104e-06,0.14716951128767033,0.0023884053221066054,centromere
UstIshim,SS6004474,3.722772561105827e-05,2.56050527286942e-06,0.1291482401930073,0.002288096661892236,centromere
UstIshim,SS6004474,4.7235463387235915e-05,3.2456946502036195e-06,0.10382850056358128,0.0021917807127199377,centromere
UstIshim,SS6004474,5.999184737972516e-05,4.124726905747745e-06,0.06877588632264423,0.002068250009385488,centromere
UstIshim,SS6004474,7.619019166343683e-05,5.214240286274226e-06,0.06370959328977222,0.0018984865352399483,centromere
UstIshim,SS6004474,9.655692074400795e-05,6.594894748664838e-06,0.06660464847714037,0.0017595195190493035,centromere
UstIshim,SS6004474,0.0001224137204148521,8.422229534136046e-06,0.06274126566369566,0.0016715658855354872,centromere
UstIshim,SS6004474,0.00015538100205903364,1.0669559944074332e-05,0.05555904491495345,0.0016162352443833768,centromere
UstIshim,SS6004474,0.00019706984012485924,1.3531047856910325e-05,0.05360306354409719,0.0015436219131196723,centromere
UstIshim,SS6004474,0.00025009601080777893,1.7195776786873628e-05,0.049950963463373674,0.0014918960041691881,centromere
UstIshim,SS6004474,0.0003172088986371735,2.1824311646059612e-05,0.04687050047685248,0.0014588964463746633,centromere
UstIshim,SS6004474,0.0004025796180148943,2.769462192986683e-05,0.04274895874863683,0.0014319856747464965,centromere
UstIshim,SS6004474,0.0005100828111205209,3.5033173432080385e-05,0.039150272002019856,0.001413847750400668,centromere
UstIshim,SS6004474,0.0006478795536723733,4.4503482110077626e-05,0.03755415895465924,0.0014189888046135812,centromere
UstIshim,SS6004474,0.0008219472090876805,5.643617125881222e-05,0.03589032717466848,0.0014307949525160179,centromere
UstIshim,SS6004474,0.001042023380949109,7.216663011147106e-05,0.03165364865410418,0.001461113608883868,centromere
UstIshim,SS6004474,0.0013202882262208621,9.092626565239796e-05,0.025640750206280424,0.0015304988985889968,centromere
UstIshim,SS6004474,0.0016762277639582408,0.00011505289257528283,0.027322878070083715,0.0015986661610437798,centromere
UstIshim,SS6004474,0.0021251297909309023,0.000146045131325462,0.02169153136889899,0.0017324603228648587,centromere
UstIshim,SS6004474,0.0026898869401687756,0.00018516278036760075,0.02531851835227726,0.0019011772752509598,centromere
UstIshim,SS6004474,0.003413236265083782,0.00023422752588100434,0.019870961074702473,0.0022208788327720674,centromere
UstIshim,SS6004474,0.004325330608461054,0.0002981376877611036,0.01381008238381425,0.002653583518711585,centromere
UstIshim,SS6004474,0.0054527278205016225,0.0003811823471022035,0.013470931965989398,0.0035087127482267984,centromere
UstIshim,SS6004474,0.006919564232379337,0.00047717308577743854,-0.0007173740442790116,0.004819681665011898,centromere
UstIshim,SS6004474,0.008690909428195602,0.0005725670366879059,0.027980904528643255,0.007839885487195853,centromere
UstIshim,SS6004474,1.1300865106411572e-05,7.764116027549985e-07,0.16550015998607676,0.002694733190693944,pilot
UstIshim,SS6004474,1.4337188898200301e-05,9.845114308827259e-07,0.19016847023798075,0.002639584223264197,pilot
UstIshim,SS6004474,1.8188286110184263e-05,1.2511731100044004e-06,0.16526830195663092,0.0025949509274643314,pilot
UstIshim,SS6004474,2.3099492071469187e-05,1.587580863888746e-06,0.14428965042943467,0.002532114963098486,pilot
UstIshim,SS6004474,2.9333809567404506e-05,2.0145185542713243e-06,0.12467634013912393,0.0024404702040953575,pilot
UstIshim,SS6004474,3.720893920590963e-05,2.5529254549140573e-06,0.111531440748477,0.0023319369892725295,pilot
UstIshim,SS6004474,4.723049584083291e-05,3.2462911171706488e-06,0.06922693050561265,0.0022341187392003452,pilot
UstIshim,SS6004474,6.00112618397776e-05,4.129660517598639e-06,0.07316595704645082,0.002098449039360358,pilot
UstIshim,SS6004474,7.619865422468868e-05,5.222763473226317e-06,0.052978094322566414,0.0019288838602942902,pilot
UstIshim,SS6004474,9.653767129140761e-05,6.598753333526921e-06,0.054303930703174616,0.0017853866158820976,pilot
UstIshim,SS6004474,0.0001224134757149297,8.419601903004511e-06,0.042597251797591044,0.001702735547487777,pilot
UstIshim,SS6004474,0.00015540054211351002,1.0661219434354246e-05,0.047356373985111985,0.0016334429176756325,pilot
UstIshim,SS6004474,0.0001970999520529895,1.3540519372423294e-05,0.04868055608767014,0.0015596977274505396,pilot
UstIshim,SS6004474,0.0002501089121829333,1.720077569798559e-05,0.040134275535396585,0.001503238020963592,pilot
UstIshim,SS6004474,0.0003172533948498599,2.1821846267232228e-05,0.04876010806429768,0.0014686452662750547,pilot
UstIshim,SS6004474,0.0004026297404659488,2.7673383871060753e-05,0.03957875374284433,0.00144264300652042,pilot
UstIshim,SS6004474,0.0005101300720915335,3.502976419366842e-05,0.03668271155043923,0.0014241279963498805,pilot
UstIshim,SS6004474,0.000648112015059079,4.4474345254084946e-05,0.03060335829227522,0.0014282171218898303,pilot
UstIshim,SS6004474,0.0008221342788511479,5.646203047939273e-05,0.0316995452797079,0.0014411633607690642,pilot
UstIshim,SS6004474,0.0010421522648616892,7.210202020874767e-05,0.02794771293364986,0.0014687453983721129,pilot
UstIshim,SS6004474,0.0013209590455641222,9.098938437370903e-05,0.02431689050684364,0.0015391691737721414,pilot
UstIshim,SS6004474,0.0016763808391661564,0.00011513871652847289,0.028243915874617952,0.0016092296243933038,pilot
UstIshim,SS6004474,0.00212580377217607,0.00014586374719817238,0.02196603441975371,0.0017454602171461536,pilot
UstIshim,SS6004474,0.0026893584369338114,0.00018518132515556502,0.02629475314719113,0.001916031117547179,pilot
UstIshim,SS6004474,0.0034130757267141014,0.00023375830553886448,0.02343642143912763,0.002234900725766112,pilot
UstIshim,SS6004474,0.004325425577802937,0.0002983018169245957,0.014932456398795037,0.002677819186273818,pilot
UstIshim,SS6004474,0.0054510506872422525,0.0003804368013983586,0.01250273558206106,0.0035228394211315284,pilot
UstIshim,SS6004474,0.00692280092469472,0.00047439904255162804,0.010846033595464526,0.004840131499319096,pilot
UstIshim,SS6004474,0.008695123271343943,0.000572532238652775,0.022814772539398027,0.007885422367399173,pilot
