scenario,N,ta,L,rec_rate_mean,rec_rate_se,corr_s1_s2,se_corr
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,1.0000009803426006e-05,1.5390661373147983e-09,0.23074517533322628,0.0030769718873795877
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,1.999998931383314e-05,2.1035335055352804e-09,0.18915665478856833,0.0031052198710076763
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,2.9999994571301007e-05,2.397076290386911e-09,0.15968506097293503,0.0031217305644554018
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,4.0000005360505974e-05,2.585462891823287e-09,0.14189910448378332,0.003130310275087019
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,4.999997839822731e-05,2.721229277293439e-09,0.12574395106406389,0.003137209178447712
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,5.999998479651886e-05,2.8117131908321714e-09,0.11172240883714514,0.00314251150215987
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,7.00000018389096e-05,2.888792742300749e-09,0.11005721842778335,0.0031430990547790176
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,8.000000017753871e-05,2.9493428315421935e-09,0.08845354467473852,0.003149913989858709
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,9.000000537139527e-05,2.9903211593120226e-09,0.08404523976121987,0.003151120843126482
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.00010000000463344282,3.0399788802279388e-09,0.0765690759089667,0.00315302562589593
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.00010999998779137195,3.061257930886331e-09,0.06876626917119118,0.0031548234594766093
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.00012000000472142761,3.089853659068097e-09,0.06735917969854015,0.0031551270189381455
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0001299999997241262,3.108454360702268e-09,0.05850245204958145,0.0031568930850633626
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0001399999862160387,3.129831814644502e-09,0.050416900174791876,0.003158287646397142
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.00014999999397305507,3.150871704766746e-09,0.056763242371241446,0.0031572105889105797
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.00016000000142253935,3.178505091416016e-09,0.045698338822335746,0.0031590055721085523
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.00016999999227219366,3.179814124401627e-09,0.05184975116806896,0.0031580556517180123
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.00018000000133694882,3.190573367516504e-09,0.045509714912534485,0.0031590328026550726
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.00019000000522556345,3.19840695642848e-09,0.046910029914722456,0.0031588279558746302
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.00020000000314033764,3.2029744040340923e-09,0.03670432509364429,0.0031601784221381227
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.00021000000523640257,3.215056325340622e-09,0.04003839677131701,0.0031597735601176947
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.00021999998380415928,3.2254192502976795e-09,0.042823215628370014,0.003159408387540244
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.00023000001671185744,3.240779246429535e-09,0.039702163755298954,0.0031598159868373487
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.00023999999144423687,3.2380611070091913e-09,0.03394277147179266,0.0031604870916080736
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0002500000084088693,3.2347718252237608e-09,0.031948729245583764,0.0031606949531468014
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.000259999989214075,3.2441786819467578e-09,0.03192427070235832,0.0031606974245513312
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.000269999997820989,3.2436431923937128e-09,0.0273291263324694,0.0031611281282415463
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0002800000013743176,3.2493782440677035e-09,0.0241343828402686,0.0031613881766011046
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0002899999938021796,3.248156511565757e-09,0.024291740677554203,0.003161376124305447
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.00029999999474171626,3.252796762505296e-09,0.030194633637586104,0.0031608673908672873
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.00030999999807241436,3.272060492432076e-09,0.030661315468097815,0.003160822464693442
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.00031999999564567247,3.2751054902380848e-09,0.026688003663822086,0.003161182906152651
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.00032999998795307057,3.2628287759025397e-09,0.019837848704167292,0.0031616869742082886
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.00033999999681118054,3.2738626031742615e-09,0.02224595041034071,0.0031615267011247975
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.00034999999605946216,3.267983701473474e-09,0.02083689969382798,0.003161622708875074
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0003600000115639667,3.27582546221255e-09,0.023679725228535523,0.0031614225592259838
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0003700000304585159,3.2675166044830444e-09,0.019482350584748835,0.0031617090802670464
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0003800000159676509,3.280030625877492e-09,0.01767437862421176,0.0031618153179660225
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.00038999998481671936,3.274675061595971e-09,0.013090858070455605,0.0031620383084452145
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.00040000000578437777,3.280013055809221e-09,0.013505871075252213,0.003162020854134682
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.00040999998808797166,3.27334959339726e-09,0.01964564834443104,0.0031616989755224177
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.00042000001437219404,3.261423683032215e-09,0.014806577687886778,0.0031619626203868985
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.00043000000970581936,3.280997141682471e-09,0.01613963558346287,0.003161897385041741
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0004400000059948538,3.281187574898737e-09,0.01722596709142516,0.0031618400663584734
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.00044999999237705545,3.2866602797656117e-09,0.01911449913011065,0.0031617315335359915
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.00045999998438393255,3.2856139641639143e-09,0.01761435736888547,0.0031618186674903627
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.00046999999779108437,3.2842128138964827e-09,0.016934920659940515,0.003161855789131288
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0004800000150998764,3.291635968484066e-09,0.02074063521258508,0.0031616290387193363
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0004899999971681418,3.3044818005516756e-09,0.008942288788707188,0.003162182844605771
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0005000000023309206,3.2887816116308063e-09,0.015073830890796346,0.003161949992453684
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0005099999937572671,3.2898961417559917e-09,0.012743009145174356,0.0031620525183339116
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0005200000043761154,3.3067882647712014e-09,0.010174566492687357,0.0031621455952030677
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0005300000141812388,3.2940037444902793e-09,0.01526991216651003,0.003161940583753808
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0005399999871243995,3.2998274814526715e-09,0.014914920852603061,0.003161957528314987
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0005499999938008895,3.2810695210737016e-09,0.010703368603604217,0.0031621281378357447
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0005600000033251009,3.2863312485990064e-09,0.016587838981992984,0.00316187418866513
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0005699999917003125,3.2881037777935004e-09,0.014448690209385145,0.0031619791769963708
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0005800000103573997,3.3096598744058592e-09,0.014591057001747263,0.003161972639346387
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0005899999998602433,3.2885413628602633e-09,0.009702927593533042,0.0031621604192595115
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0006000000142743382,3.2958692619453916e-09,0.016915162066786844,0.0031618568468064676
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0006100000018680781,3.308055371847764e-09,0.01319396054532743,0.0031620340230988264
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0006200000054670222,3.2836927463204507e-09,0.008570678569697492,0.0031621931351511453
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.000629999997949704,3.2984370987381107e-09,0.008179062695215282,0.003162203507042941
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0006399999948421004,3.318275804610118e-09,0.0111505433833301,0.0031621126850501745
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0006500000163382514,3.310950545848884e-09,0.006924422887143582,0.003162233469889148
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0006599999975754906,3.3059456450880005e-09,0.010501876888769211,0.003162134893985373
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.000669999993302161,3.3018506502941193e-09,0.005726020318197975,0.00316225744118907
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0006799999967621687,3.3018026663405166e-09,0.020509877412901785,0.0031616440927391652
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0006899999903650343,3.3128487677726846e-09,0.016583701478753914,0.0031618744057042786
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0006999999982034865,3.311701976539858e-09,0.01272551110094615,0.0031620532230315006
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0007099999802356131,3.3175769909859216e-09,0.016997984943595508,0.003161852405045371
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0007200000007069981,3.305836010346128e-09,0.014012489234258817,0.0031619988086942605
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0007299999938716831,3.293188414140363e-09,0.01878858155952334,0.0031617510694908163
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0007400000181441061,3.297261591923616e-09,0.009801511172882303,0.0031621573788432875
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0007500000068844183,3.295806043055132e-09,0.0048396977138198995,0.003162272248332809
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0007599999986961565,3.2907942555030433e-09,0.0077790901008834585,0.003162213599595861
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0007699999964490429,3.301741407735894e-09,0.010393238282208892,0.0031621384834279254
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0007799999851134781,3.3041479412530487e-09,0.010007685689451172,0.003162150920851239
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0007899999901729973,3.302905028944905e-09,0.009857951198927387,0.0031621556243400556
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0008000000144936537,3.304149923694474e-09,0.011967758886236022,0.0031620828108742606
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0008100000069167748,3.3049968502571956e-09,0.008189999097376943,0.003162203223977302
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0008199999989448504,3.3224470316718553e-09,0.012693202766343344,0.0031620545216379937
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.000829999996324663,3.2994226773956038e-09,0.009469006253138729,0.0031621675106282853
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0008400000045758104,3.3082130784678967e-09,0.008964112609871643,0.0031621822266877458
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0008500000007813567,3.304439130257446e-09,0.013363336857491937,0.003162026910158094
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0008600000045924037,3.3001598105155545e-09,0.009508495371201334,0.0031621663256500565
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0008700000026751855,3.311701987552159e-09,0.008262317003269655,0.003162201342660522
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0008799999847395153,3.3089491417590394e-09,0.0033972786715631476,0.003162291034466627
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0008899999953735002,3.301852455889198e-09,0.011030627823685357,0.0031621168909707936
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.000900000002980342,3.311127285123336e-09,0.0016010022398210842,0.003162305230588235
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0009099999954586088,3.313141627810711e-09,0.012903850777765239,0.0031620459954037027
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0009200000094137694,3.312516878455212e-09,0.002799857400388675,0.003162296888405259
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0009300000206758228,3.312442477086976e-09,0.0010302076792102946,0.0031623076052954098
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0009400000161951528,3.308822881687002e-09,0.010195890035922896,0.003162144908360808
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0009500000041133853,3.315383666050652e-09,0.004312161125688565,0.003162279882133351
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.000959999983578896,3.3041361798836406e-09,0.004814734226871459,0.003162272629408619
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0009700000062302128,3.3116620859717054e-09,0.004938803875021463,0.0031622707160021053
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0009799999795462406,3.3103797378739733e-09,0.007981806300939559,0.0031622085476672346
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0009900000050165336,3.324296756787171e-09,0.00624796502012435,0.0031622475591774253
SerialConstant,200,0,1000,,,,
SerialConstant,200,0,1000,0.0009999973087920196,1.9336120199648384e-09,-0.008032856992473608,0.004464141678945487
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,9.999998295869901e-06,1.7259298361106745e-09,0.1975845761116479,0.003099967023814734
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,1.9999992955475238e-05,2.335073893238474e-09,0.15182261752445236,0.0031256510237015708
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,3.0000019010501592e-05,2.6494026980110347e-09,0.120264826178898,0.003139356753708972
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,4.00000067806149e-05,2.85173461562961e-09,0.09949066268803916,0.0031466194724912386
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,4.999999948058655e-05,2.9824658847158818e-09,0.07867776976511584,0.0031525064395469364
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,6.000000412396573e-05,3.053907505202085e-09,0.07113741061713928,0.003154297652407027
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,7.000000473487575e-05,3.1289933201999807e-09,0.060069255464515435,0.003156598822752417
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,8.000001771074381e-05,3.1741331422958166e-09,0.05565609344028668,0.0031574076989038338
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,8.999999740162598e-05,3.2163905136051206e-09,0.04056130192457598,0.0031597068665956164
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,9.999999780209566e-05,3.2474854532408375e-09,0.034152723769154326,0.0031604644730332254
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.00010999999683896904,3.2580700048368726e-09,0.03661187033116702,0.003160189147095067
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.00011999999370752822,3.2814144180728693e-09,0.023788723938845575,0.0031614143760270897
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0001299999985241131,3.2803733231904044e-09,0.02979100226724631,0.0031609056911484873
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.00013999998414019889,3.293307235335565e-09,0.02239016139186399,0.003161516520668945
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0001500000159027943,3.307432969486245e-09,0.025621286328146583,0.003161271163563212
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.00015999999512045937,3.3127885631335842e-09,0.019427941404711404,0.003161712428326988
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.00017000000703581107,3.3068374336360457e-09,0.01825262857422748,0.0031617824645076976
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.00018000000144284211,3.307509205714363e-09,0.015572392593394269,0.0031619258311017355
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.00018999999687764661,3.3124558007283493e-09,0.006968260433508116,0.003162232506909298
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.00020000002346343934,3.310527388656145e-09,0.019358441456781554,0.0031617166913707456
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.00021000001919479423,3.3155683379745875e-09,0.024179547161551154,0.003161384725410412
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0002199999965846036,3.3143150549774033e-09,0.01267680231671212,0.003162055179576948
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.00023000000213659093,3.3041054952847375e-09,0.013807060085460112,0.003162007845782534
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.000240000019481878,3.3127886303943397e-09,0.01020097632651484,0.0031621447443163538
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0002500000076904771,3.3162435590284146e-09,0.01660225299034674,0.0031618734321329912
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.000260000004625637,3.3199805446899167e-09,0.015291332372948406,0.003161939548564579
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0002700000117478481,3.3363898244589476e-09,0.014836141735382662,0.0031619612345759485
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.00027999999844950955,3.3243587895253378e-09,0.01263670039992914,0.003162056784767191
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0002900000056740099,3.317872161942083e-09,0.005957138268476393,0.0031622531717019338
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.00030000000333571514,3.32062841194749e-09,0.010242436050215088,0.003162143404094086
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.00031000001331295577,3.3284721502430973e-09,0.0032461522967875012,0.003162292621950916
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0003199999942903476,3.3203754142736494e-09,0.006117032213339287,0.0031622501190900956
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.00032999998604263923,3.3263309338243586e-09,0.01144597829734577,0.0031621021289018544
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0003400000046681372,3.321288369162821e-09,0.0005225156855411915,0.003162308851728284
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.00035000001473081915,3.329222916532936e-09,0.008232452319155642,0.0031622021215813013
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0003600000042760095,3.3276562714993974e-09,0.006598306466894195,0.0031622404429154445
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.00037000000842845834,3.324798879167025e-09,0.007785679638796642,0.003162213437420393
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,,,,
