scenario,N,ta,L,rec_rate_mean,rec_rate_se,corr_s1_s2,se_corr
SerialConstant,200,10000,1000,0.00037999999449663387,3.3275920142730287e-09,0.002214712975453757,0.003162301527919726
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0003899999918444471,3.3334778420724914e-09,0.0013669737448409917,0.003162306328845161
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.00039999999053658337,3.3180768363921928e-09,-0.00011287048650275087,0.003162309263275821
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0004099999832594272,3.3362550998614025e-09,0.0037897296379700153,0.00316228657471462
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.00041999998809625396,3.319375578565976e-09,0.005123429170865527,0.0031622677785863394
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0004299999979049046,3.325312580290833e-09,0.003653006997573712,0.0031622881836938723
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.00044000001449816364,3.330638627130281e-09,-0.005278823750768555,0.0031622652226884537
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.00044999999619002514,3.339454430604967e-09,0.006486142779292882,0.0031622427634677842
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.00045999999122851593,3.319914258939928e-09,-0.0034269007612384057,0.0031622907148399606
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0004700000062636567,3.3145275276564986e-09,0.0035566707278228056,0.0031622892818974338
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0004800000036591387,3.3362335321242883e-09,-0.007386271657416049,0.0031622230191747213
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0004899999984628957,3.3221814392392275e-09,-0.0038925307169196174,0.003162285325996982
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0004999999818366632,3.321109899047668e-09,0.00040665227349828014,0.0031623090219499886
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0005099999946376414,3.3300103696618336e-09,0.00854220480711563,0.003162193905625692
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0005199999926260722,3.3268983068018363e-09,-0.0005306302142222941,0.0031623088382160785
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0005299999954157885,3.32474011928388e-09,-0.0058380751277146365,0.0031622553922748477
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0005399999990045202,3.3256796619316472e-09,-0.001957312088267762,0.0031623032258984497
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0005499999951015103,3.314719349962263e-09,0.0020604519684311205,0.0031623025706797618
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0005599999970235063,3.3329328810198467e-09,0.002972370895268372,0.003162295313905021
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0005700000207042566,3.330929652109971e-09,0.00272953627841003,0.0031622975032129766
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0005799999957157054,3.3222705156862736e-09,0.0005677528293483035,0.0031623087737447236
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0005899999929014309,3.3299802350279616e-09,0.004248345306156655,0.003162280745919299
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0005999999967191479,3.332774192157384e-09,0.0023612157621872238,0.00316230046793252
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0006099999853245365,3.33150653480211e-09,0.005301475813538927,0.0031622648437347593
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0006200000002102361,3.342869405982967e-09,0.0022700690081090503,0.003162301135381702
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0006299999968532892,3.346483419850482e-09,0.0006868268459577374,0.0031623085375393984
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0006399999846357613,3.3354314811453076e-09,-0.0008867871753825634,0.0031623080400125245
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.000650000003265949,3.3344137702983797e-09,0.007481111201931803,0.0031622207896600603
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0006600000124197554,3.3333645922926036e-09,-0.0023851828986039105,0.0031623002880636812
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0006700000077319965,3.3234129393869546e-09,-0.00395138742567246,0.0031622845960241224
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0006799999758947614,3.3267101124139635e-09,0.001506102221960113,0.0031623056968148053
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.000690000009949755,3.31542032580402e-09,-0.00023221176208808984,0.003162309198159831
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0007000000051135847,3.3146312227308787e-09,0.0008085121383557256,0.0031623082498312147
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0007099999932476628,3.3237571603941506e-09,0.003900066439969297,0.003162285233146364
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0007199999837255575,3.3413556809018998e-09,0.00012592958156241226,0.00316230925834497
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.000729999999306149,3.3135919074221747e-09,0.0006791765758393368,0.003162308554062935
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0007400000138977205,3.334236354265683e-09,-0.0038175740244825243,0.0031622862397909083
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0007500000054012061,3.32340083967635e-09,0.004940648597636175,0.0031622706871854483
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0007600000191352363,3.317048088538061e-09,0.00012259431248883243,0.0031623092596555795
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0007700000056107851,3.323953746445613e-09,0.00363736940331618,0.003162288363952942
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0007800000007898825,3.327295663950089e-09,0.004696379582684442,0.003162274409310006
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0007900000027524321,3.320660544000509e-09,0.0027034725015703817,0.0031622977271127764
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.000800000020646747,3.3317319942504767e-09,0.007008095729893231,0.0031622316265763344
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0008099999919123174,3.329429378023052e-09,-0.0006328353440813531,0.0031623086501975507
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0008200000073387049,3.3242185902256876e-09,0.004866297675281278,0.003162271840106914
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0008300000045014927,3.330771297955755e-09,-0.0001113860314565398,0.0031623092638021853
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0008400000049966434,3.330663971933323e-09,0.004267661716738841,0.0031622804858190768
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.000850000001716011,3.3298134838285934e-09,0.0036494962269284247,0.003162288224230859
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.000859999998593945,3.3391986101664594e-09,0.0014946173202579065,0.00316230575130615
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0008699999995905476,3.327832559149438e-09,0.0031015501300158655,0.003162294073286675
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0008799999993898521,3.318150236751795e-09,0.0033122292838358674,0.003162291936741068
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0008900000167834509,3.3331168408926885e-09,0.0015460254992344842,0.0031623055041494
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0009000000012770857,3.3271214866361714e-09,0.003544883389564224,0.0031622894142542255
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0009099999905575723,3.333503126202267e-09,0.0022253739178900995,0.003162301453074779
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0009199999920057641,3.335955892544076e-09,0.0061595951406041155,0.0031622492928750643
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.000930000002440307,3.335916911998592e-09,0.003257231807104,0.003162292508021305
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.000939999986507503,3.340948062401593e-09,0.0037282227061970156,0.0031622873058554666
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0009500000155206294,3.3231172250684996e-09,0.006785031314110711,0.0031622364915188162
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0009599999849990586,3.3329129465642684e-09,0.000150512383174884,0.003162309247599889
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.000969999999840613,3.3320124801044707e-09,0.008549431731022215,0.0031621937103144073
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0009799999969084471,3.3197728967486182e-09,0.004853431965608799,0.003162272037834566
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.000989999979879278,3.32844807449351e-09,0.0026264127512507815,0.003162298376526327
SerialConstant,200,10000,1000,,,,
SerialConstant,200,10000,1000,0.0009999972872068628,1.933964154184939e-09,0.006616807717448064,0.004465345052490256
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,9.999999432000901e-06,1.2902036325780537e-09,0.23142331344048941,0.0030764625452617
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,1.999999946039335e-05,1.777524428594245e-09,0.20074188112024852,0.0030979378489603953
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,3.0000002786396914e-05,2.0607870192196207e-09,0.18325310600223074,0.0031087579961989534
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,4.0000003609147354e-05,2.2392042799749397e-09,0.17341399776106325,0.003114397187771997
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,5.000000601413985e-05,2.3758219842631932e-09,0.16324491086117857,0.0031198887263638995
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,6.0000003560465645e-05,2.480286186330854e-09,0.15165180448499155,0.003125733946806507
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,6.999999952850797e-05,2.5583579901235355e-09,0.12912109304098637,0.0031358370657291914
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,7.999998859683064e-05,2.6251080610169366e-09,0.12747119858593942,0.0031365120260353585
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,8.999999973598634e-05,2.6801961605775096e-09,0.11632717625286372,0.0031408402025881414
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.00010000000402913521,2.727819888023006e-09,0.11895857399912296,0.003139854415484253
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.00010999999358331633,2.7514889770047827e-09,0.10334533249953577,0.003145376812150082
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.00012000000434862827,2.784464376458737e-09,0.09931420505528689,0.0031466752164849687
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0001300000047067925,2.8133495153725655e-09,0.1001315925116286,0.0031464161581875438
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.00014000000941451462,2.8448468685435943e-09,0.0920121085489149,0.0031488944138418516
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.00014999999588045674,2.8690282243207518e-09,0.08484586288113416,0.003150906275935029
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.00015999999639313033,2.883720517641093e-09,0.0903776833014153,0.003149367732411217
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.00017000000564728544,2.917302474216943e-09,0.07732502840995865,0.0031528411326862235
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0001799999949468261,2.919152826632995e-09,0.07299732723792218,0.0031538726734632147
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0001899999930868543,2.9333872516458515e-09,0.07731832997440163,0.003152842775472801
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0002000000139955399,2.948613883245341e-09,0.07607888521398994,0.0031531442844601226
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.00020999999792510826,2.9753418797633993e-09,0.07395435553250516,0.0031536497020288384
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0002199999932767341,2.978735249949971e-09,0.07154529915559799,0.0031542053962798616
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.00022999999415116817,3.006524500683192e-09,0.068595166666616,0.0031548607091314938
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.00023999998582508155,3.016090449939086e-09,0.06842555661484315,0.0031548975418529013
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.000249999981164319,3.027423844061442e-09,0.06879499226163145,0.0031548171972125704
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.00026000001224825203,3.033377036820143e-09,0.06462000462095184,0.0031556998778182726
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0002700000040735863,3.0465175522432137e-09,0.06423370404697468,0.003155778745640113
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0002800000026832001,3.05254995544834e-09,0.0674793778387956,0.0031551013341814347
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.00028999999890992986,3.0662787292083735e-09,0.06452205727780937,0.0031557199198614955
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.00029999999700521223,3.079567192026373e-09,0.05869962197667676,0.0031568564836962614
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0003100000044918045,3.0778799819707545e-09,0.0518907655636122,0.0031580489150662664
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.00031999998179313145,3.0985459931330292e-09,0.051934730359188316,0.0031580416878773518
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.00033000000475005457,3.0971266884734266e-09,0.05288583013816164,0.00315788383800175
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0003399999973190477,3.0985830558752133e-09,0.050127374514274826,0.0031583337323155625
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0003500000103796679,3.112835480595176e-09,0.057829530908845385,0.0031570170713324315
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0003599999976100061,3.1124554276632544e-09,0.05138659350679617,0.0031581313550817975
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.00036999999786956745,3.1123329380927217e-09,0.049053125157685284,0.0031585024033347325
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0003800000020484413,3.129949632663256e-09,0.04207303049070045,0.0031595091788153276
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.00038999999240125696,3.1342985096082766e-09,0.04209818199421807,0.0031595058284911303
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0004000000102377574,3.147388097888117e-09,0.04978786724095747,0.003158387435223834
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0004100000053104306,3.1429681308343495e-09,0.04386872233975563,0.0031592649415809046
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.00041999999570610465,3.1572144669220257e-09,0.0425852331988864,0.003159440554975892
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0004299999994960261,3.152423421555046e-09,0.03998615266188815,0.0031597801759249335
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0004400000069922722,3.1798990560089864e-09,0.03547653453967132,0.00316031864014512
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0004499999900377973,3.1722099252490076e-09,0.040703368143140274,0.003159688597134005
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.00046000000591635477,3.181139228747685e-09,0.04120659675500285,0.0031596233680986838
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0004699999894552425,3.1813570864912735e-09,0.04043494695613576,0.0031597230618589183
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0004800000114219031,3.1870361827825505e-09,0.03983304922378505,0.0031597995139810257
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0004900000131956928,3.191385018742778e-09,0.031110894234956027,0.003160778532738046
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0004999999986304302,3.186592966039175e-09,0.03381671357980508,0.0031605006049846116
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0005099999927260159,3.2069390649776347e-09,0.03677835564407754,0.0031601698149033635
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0005199999870284799,3.192943298912458e-09,0.03682970390106796,0.003160163834647633
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0005300000120835387,3.205207510767023e-09,0.040269094061197976,0.0031597442428634172
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0005400000072710076,3.203168664659187e-09,0.03665125084426302,0.003160184582179873
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0005500000013106095,3.2070545210238427e-09,0.03449770794594619,0.0031604270039729933
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0005599999938465038,3.21048008773333e-09,0.03390132984695742,0.003160491539694661
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0005700000126057165,3.2197621792018384e-09,0.03377513775279903,0.003160505050864707
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0005799999761477693,3.2223677030680782e-09,0.03000016919504155,0.0031608859078551283
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0005899999960367517,3.2333737475545596e-09,0.03590118528646292,0.003160270683844372
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0006000000004541174,3.2189324186040965e-09,0.033427021637559305,0.003160542061540532
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0006100000175498616,3.2321715517087116e-09,0.0334881572957747,0.0031605355895660456
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0006200000050302899,3.2262441053146593e-09,0.033457709416248184,0.0031605388143350044
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.000629999998892268,3.222294989086126e-09,0.0347631424906143,0.0031603979182283047
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0006400000003252113,3.2363006424281176e-09,0.028569975246232383,0.003161018412773392
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0006500000238646456,3.2317571863413894e-09,0.030825020740799427,0.003160806541837572
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0006599999971019635,3.219027308865922e-09,0.030366941231359145,0.0031608508836021795
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0006699999794820935,3.2461767899856232e-09,0.029774039919063428,0.0031609072893975907
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0006800000138661766,3.2421181804447793e-09,0.026434844529365568,0.0031612041778702254
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0006899999993792025,3.244186909715687e-09,0.027730649221421204,0.003161093159199331
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0007000000055067285,3.250526753217673e-09,0.02912350348946807,0.0031609678976234454
TennessenEuropean,200,0,1000,,,,
