scenario,N,ta,L,rec_rate_mean,rec_rate_se,corr_s1_s2,se_corr
TennessenEuropean,200,0,1000,0.0007099999898958135,3.246713402719743e-09,0.027417483081651654,0.003161120476961938
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0007200000021725194,3.254946410120643e-09,0.028531183143099464,0.0031610219165762975
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0007299999921992701,3.26000397132262e-09,0.026145499642821035,0.0031612282416434577
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.000740000006192316,3.256651401373896e-09,0.02781657915566263,0.0031610856091674167
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0007499999782924824,3.2540903074684706e-09,0.024570666617057327,0.0031613545683257466
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0007599999988048524,3.2622581696520235e-09,0.026368077889581655,0.0031612097541331044
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0007700000102871719,3.2626895241847704e-09,0.030983895437802736,0.0031607910076800203
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0007799999878193001,3.256529625016507e-09,0.02426020238455153,0.0031613785461549596
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0007900000054177147,3.256274664891583e-09,0.026401522157041696,0.003161206962675353
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0008000000186015393,3.273039668367045e-09,0.03202598573972808,0.0031606871343486708
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0008099999945669856,3.259655345243797e-09,0.023586812939735868,0.003161429505031508
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.000820000012221275,3.290035253300053e-09,0.029413234599425166,0.0031609410698829766
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0008300000016651832,3.2571245805629094e-09,0.02319788157708625,0.0031614582836521727
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0008399999873940305,3.2713536510321392e-09,0.03164769299134428,0.0031607252393974447
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0008500000095503386,3.270939474599536e-09,0.019392874330998608,0.003161714581209645
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0008600000043911464,3.276921067227023e-09,0.026764619027136387,0.0031611764285486457
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0008700000236009135,3.2766213744727197e-09,0.026392293946274785,0.003161207733270497
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0008799999966412565,3.2760242261421277e-09,0.020512406673285848,0.0031616439286503042
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0008899999969001621,3.2819941705946005e-09,0.02035066969105103,0.0031616543807949232
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0009000000160669029,3.286091327499996e-09,0.023980289734076222,0.003161399902895807
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0009099999998669046,3.2857794992231695e-09,0.025530944658793523,0.0031612784727511655
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0009199999716644695,3.282564754613615e-09,0.02045441315951797,0.0031616476859613564
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0009300000042089734,3.272210778356513e-09,0.02812231500838638,0.0031610585568460584
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0009399999960378933,3.2888541074236854e-09,0.02413126537945675,0.0031613884145808495
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0009500000010283076,3.2819754687338646e-09,0.02077987090379747,0.0031616264623275723
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0009600000072601128,3.288887553010449e-09,0.021605392609390612,0.003161571125364975
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.000969999987887574,3.2916591183200334e-09,0.02326838572993345,0.0031614531022885013
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.000979999989889409,3.287728636273461e-09,0.023711595673191803,0.0031614201704069944
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0009899999743453376,3.294216104703237e-09,0.021025304724077393,0.0031616102354968144
TennessenEuropean,200,0,1000,,,,
TennessenEuropean,200,0,1000,0.0009999973247557636,1.921801864093032e-09,0.02122447135778999,0.004480682581500198
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,9.999994875714475e-06,1.5014178248517547e-09,0.1630967355694571,0.003119966222934234
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,2.0000005696611943e-05,2.103247357054271e-09,0.14001688478542784,0.003131157741591103
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,2.9999996987751598e-05,2.437580036970167e-09,0.11859824661206207,0.0031399907244831857
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,3.999999535435012e-05,2.6557951799699493e-09,0.10528856156459976,0.003144732258055695
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,4.999999316323988e-05,2.8032238915836306e-09,0.09285200051822137,0.00314864785894905
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,6.0000001918856656e-05,2.93080171484165e-09,0.07764934583662782,0.0031527614227853046
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,7.000000451173581e-05,3.0167392383389022e-09,0.06396034489769416,0.0031558342682410073
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,8.000000022622539e-05,3.079047026528081e-09,0.05979583421127169,0.003156650736300613
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,9.000002111135078e-05,3.1246285528794415e-09,0.06338937802616923,0.0031559494716924593
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,9.999999724581951e-05,3.165453544552875e-09,0.0491911282216348,0.0031584809401165948
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0001099999843962281,3.1904663486888014e-09,0.05067173507985807,0.0031582468622805325
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.00012000000361616623,3.2216615761235965e-09,0.05608908562505472,0.003157331075374872
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.00012999999510356338,3.2439354711047214e-09,0.04032993835041993,0.0031597364825914362
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.00013999999677604132,3.2609130599557413e-09,0.035633750653246185,0.0031603009521540804
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.00014999999056786116,3.2735646262331177e-09,0.036215897944321916,0.003160234774354185
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.00016000002085608133,3.28104160249945e-09,0.03580062769024851,0.003160282091558886
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.00016999999428899288,3.2923961241715827e-09,0.024859487739169985,0.0031613319881170724
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.00018000001265153806,3.3003817158705836e-09,0.03421327320388896,0.0031604579239807237
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.00018999998987444236,3.303301638276347e-09,0.02664817424806276,0.0031611862662716747
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.00020000000693760352,3.3197378134909155e-09,0.026676124788916688,0.0031611839088127357
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.00020999999944347703,3.315372446952455e-09,0.02067432575500873,0.0031616333818231643
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.00022000000309919457,3.3216446817016097e-09,0.02122493813328345,0.0031615968961762123
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.00023000000222783392,3.313502061779577e-09,0.020096861601181876,0.0031616706161078077
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.00023999999007876313,3.320667778598681e-09,0.01981058007574264,0.00316168868402272
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0002500000058239957,3.3301715231500076e-09,0.02356835462726968,0.003161430881658814
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0002600000035221215,3.3276052184916887e-09,0.01687581579173286,0.0031618589493293252
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.00027000000496562253,3.314786693161106e-09,0.013428661616470756,0.003162024142603195
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0002800000009119988,3.3273033717780063e-09,0.017586721848630287,0.0031618202058761144
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.00029000002192296524,3.318185056117204e-09,0.014041563705512865,0.003161997518887899
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0003000000095553524,3.328641574825064e-09,0.01664498129704042,0.003161871185637407
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.00031000001251437306,3.336586543858857e-09,0.012456375493533348,0.003162063939907421
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0003200000149704346,3.3347443747056914e-09,0.008050991004451363,0.003162206793755682
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0003299999880391393,3.3251429413534824e-09,0.013318621398290691,0.003162028796795299
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0003400000164043782,3.335677703994362e-09,0.0141820679098904,0.003161991248133217
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.00034999999916356274,3.3280201919372666e-09,0.01173548809191657,0.0031620915166464805
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.00035999999578933256,3.3324067473596166e-09,0.010541447794500001,0.0031621335772796144
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0003700000160089936,3.31988174517066e-09,0.009979218154356834,0.0031621518205381914
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0003800000199950703,3.3174004593557534e-09,0.012883048773355603,0.0031620468436359163
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0003899999976521172,3.3373286988762426e-09,0.01693201376699569,0.0031618559448144154
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0003999999930144152,3.3357232890722137e-09,0.013773146617641042,0.003162009324841073
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0004100000118916246,3.3346670021915438e-09,0.010915005958731959,0.0031621209032263995
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.00041999998663757573,3.3364124425574863e-09,0.01356421955695038,0.0031620183564742064
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0004299999977852889,3.331531790969662e-09,0.0116783586784751,0.003162093631774444
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.00044000001010636753,3.3435560320020206e-09,0.01200529583490735,0.0031620813879299882
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.00044999997874052577,3.3464932685165727e-09,0.01591467926646781,0.003161908787928918
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0004599999930443231,3.3438564335541834e-09,0.008645986764604383,0.0031621910850196623
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.00047000001005290793,3.342573117469947e-09,0.006870839867762754,0.0031622346386935484
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.00047999998945549323,3.3325056372448476e-09,0.009143018076379251,0.0031621771043832034
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0004899999988788959,3.3302379689906404e-09,0.009798939136198032,0.003162157458557987
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0005000000021788601,3.339465201002848e-09,0.011201165211867568,0.0031621108958866896
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0005099999658754607,3.3463788296288405e-09,0.012560539890820085,0.0031620598192985735
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0005200000097184246,3.348910383600607e-09,0.008307785569873929,0.003162200151347981
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0005299999793328134,3.352107165191979e-09,0.00851147268233516,0.0031621947343322384
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0005399999939120923,3.3563191827347314e-09,0.006605011512047254,0.0031622403029346025
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0005499999985302918,3.3352537617424434e-09,0.00665564654041944,0.003162239241238978
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0005599999873611373,3.3317433541683746e-09,0.012148480517874318,0.0031620759191855977
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0005699999988996328,3.3398005767728393e-09,0.008180199088786304,0.0031622034776474075
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0005800000091994473,3.3324271054532847e-09,0.00914676019740652,0.0031621769961604003
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0005899999967051945,3.338202092118132e-09,0.005601342120337222,0.003162259674250275
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.000600000016115524,3.3470132412775267e-09,0.00048795377293983123,0.003162308906948152
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0006100000174983829,3.3407736501346126e-09,0.006694739344083923,0.0031622384160096373
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0006199999794483667,3.3413747692749422e-09,0.0037547698233954233,0.003162286991753926
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.000629999984815047,3.3360981988587575e-09,0.0033004481726600903,0.003162292059921101
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0006400000150060661,3.3419870386802615e-09,0.005687279224165167,0.003162258140329658
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0006499999981606806,3.3416482835230604e-09,0.009620562830390275,0.003162162935902723
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0006600000102531981,3.3360661343061616e-09,0.008214975893419778,0.003162202576087331
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0006699999922594982,3.344837973138405e-09,0.010899990303624714,0.003162121421190441
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0006800000018009079,3.331104473243338e-09,0.0035213687067596243,0.0031622896769815906
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.000690000019736434,3.3460966932166384e-09,0.00678273646510811,0.0031622365407507455
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.000700000001278724,3.3308123668422513e-09,0.0031784391772953606,0.0031622933098027937
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0007100000093098227,3.325213098897984e-09,0.008120130301624846,0.0031622050258721932
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0007199999984869109,3.3416065929482073e-09,0.012604457718735666,0.0031620580716807114
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0007300000115616947,3.33233628327966e-09,0.003811811830951326,0.003162286309302131
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.000739999996704729,3.3359390588129287e-09,0.008244331411086077,0.00316220181209262
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0007499999899557943,3.335858426794261e-09,0.0012043886971337444,0.0031623069898712598
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0007600000155951883,3.3239388714288475e-09,0.00244270840381591,0.003162299848933246
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0007700000040284809,3.3354892426807153e-09,0.006014824732139563,0.0031622520797050207
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0007799999857444687,3.3195871055092123e-09,0.0004447792879998953,0.003162308970621682
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0007899999984902833,3.3297002054542568e-09,0.0041343435263336056,0.0031622822569494827
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0007999999975784117,3.3299507648002847e-09,0.01296047159528851,0.0031620436796737836
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0008099999941263053,3.323737653084309e-09,0.009205203831407693,0.003162175300212942
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0008199999949761729,3.324381324962128e-09,0.00620462906053343,0.0031622484124563415
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0008299999965084736,3.3207335471520807e-09,0.0015784301514700312,0.0031623053440622004
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0008400000037419086,3.326179889078423e-09,0.00805075657106135,0.003162206799724398
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0008499999983922991,3.3273655041687273e-09,0.007545267781672237,0.003162219265319005
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0008600000189920769,3.3313166815833748e-09,0.005371301158919861,0.003162263665393572
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0008700000005742571,3.3243035260833043e-09,0.010051760635259874,0.003162149522852044
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0008800000109511111,3.3292958737023277e-09,0.0072568484815254,0.0031622260157946743
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0008900000086087772,3.3239785751156443e-09,0.005556514183409924,0.0031622604651303284
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0008999999964862766,3.3179468533523996e-09,0.007565655387089423,0.0031622187781900324
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0009099999982848337,3.313176313132123e-09,0.00045874747105149974,0.003162308950666517
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0009199999925148586,3.3254737941531736e-09,0.009102810820071196,0.003162178264389795
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0009299999749901071,3.3236365258934523e-09,0.008962719426920007,0.0031621822661792335
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.000939999989304662,3.3426142198267897e-09,0.014022475670585193,0.00316199836597586
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0009499999810024833,3.3348933110321948e-09,0.0035355149894991515,0.00316228951913604
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0009599999860389309,3.333246798194442e-09,0.009985966475152822,0.003162151607496286
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0009700000149220863,3.330175831260434e-09,0.00968724744603169,0.0031621609000176357
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0009799999976822847,3.3213468777044403e-09,0.0110976214610349,0.0031621145468415943
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0009900000025560296,3.330023814950502e-09,-0.001378783543838732,0.0031623062775732614
TennessenEuropean,200,10000,1000,,,,
TennessenEuropean,200,10000,1000,0.0009999972877395625,1.93361185429831e-09,0.013189696969402784,0.004473850137502011
