scenario,ta,rec_rate,corr_bl,cov_bl,exp_bl,Ne,Nreps
SerialConstant,0.0,4,0.26592025908805306,4.0130467636111985e-08,0.0001996160095375106,5000,50000
SerialConstant,0.0,4,0.14127324149614878,1.0469295868294813e-08,0.00010068108183777035,10000,50000
SerialConstant,0.0,4,0.0777107262563217,2.4982582447066296e-09,4.993265610060202e-05,20000,50000
SerialConstant,50.0,4,0.254836835314626,3.909655789467846e-08,0.00019979095734864346,5000,50000
SerialConstant,50.0,4,0.13652842852747443,9.994362752682999e-09,0.0001004169826320237,10000,50000
SerialConstant,50.0,4,0.06721255310050003,2.457972706638666e-09,4.985100201613705e-05,20000,50000
SerialConstant,100.0,4,0.2505380934802962,3.946854802733413e-08,0.00020012725772714063,5000,50000
SerialConstant,100.0,4,0.14961654205636213,1.0008426409953762e-08,0.00010021525828997621,10000,50000
SerialConstant,100.0,4,0.06431952334428223,2.5141086242802955e-09,5.027553549561894e-05,20000,50000
SerialConstant,150.0,4,0.2589011473632956,4.0255789795443375e-08,0.000201056338561876,5000,50000
SerialConstant,150.0,4,0.13370492984426605,9.985755408533136e-09,0.00010032344760752707,10000,50000
SerialConstant,150.0,4,0.07313289892587534,2.4883823493265066e-09,5.013580700323211e-05,20000,50000
SerialConstant,200.0,4,0.25484611345635466,3.9381189979011246e-08,0.000200739165554474,5000,50000
SerialConstant,200.0,4,0.1364894384135256,9.930503951277913e-09,9.999520298610258e-05,10000,50000
SerialConstant,200.0,4,0.0688159902867326,2.5771376977873338e-09,5.0742305736092235e-05,20000,50000
SerialConstant,250.0,4,0.24595134012868292,4.042501877820206e-08,0.00020289760984967887,5000,50000
SerialConstant,250.0,4,0.13768474918987406,9.814808993706123e-09,0.0001002256904102295,10000,50000
SerialConstant,250.0,4,0.07764647237314663,2.490697254809827e-09,5.023755523059677e-05,20000,50000
SerialConstant,300.0,4,0.24079572374705582,3.9164400465659646e-08,0.00020149767384120863,5000,50000
SerialConstant,300.0,4,0.13004636555647692,1.0209802686064695e-08,0.0001015485521409455,10000,50000
SerialConstant,300.0,4,0.06721107278236094,2.5284345313149854e-09,5.028732490616147e-05,20000,50000
SerialConstant,350.0,4,0.243347758748873,4.0432311299411295e-08,0.00020417521366875035,5000,50000
SerialConstant,350.0,4,0.13316657390332848,9.964759428151846e-09,0.00010110805286448131,10000,50000
SerialConstant,350.0,4,0.0646112605251005,2.4790226427457973e-09,5.0287423426379105e-05,20000,50000
SerialConstant,400.0,4,0.24793934901447515,4.035067542048917e-08,0.00020457604176752633,5000,50000
SerialConstant,400.0,4,0.13299742886266736,1.0062995353868095e-08,0.00010111391112656064,10000,50000
SerialConstant,400.0,4,0.06520186471348768,2.4362146667738944e-09,4.998153623272786e-05,20000,50000
SerialConstant,450.0,4,0.2469144274348384,3.950249233127666e-08,0.00020213666491109976,5000,50000
SerialConstant,450.0,4,0.13103236067211607,1.0206302557265118e-08,0.00010113689843936484,10000,50000
SerialConstant,450.0,4,0.06275025851943247,2.4582656191531345e-09,4.998100094001996e-05,20000,50000
SerialConstant,500.0,4,0.2300767605802415,4.010071629195436e-08,0.00020544218266408746,5000,50000
SerialConstant,500.0,4,0.12646080362038684,1.0047647959538325e-08,0.00010160449743042653,10000,50000
SerialConstant,500.0,4,0.06532515285520674,2.4805639101567236e-09,5.0349892964339437e-05,20000,50000
Tennessen,0.0,4,0.26900720036796577,6.1365900284009765e-09,6.926413086886617e-05,10000.0,50000
Tennessen,50.0,4,0.27858587794881956,6.105231606578714e-09,6.87316459387598e-05,10000.0,50000
Tennessen,100.0,4,0.28058580904391556,6.202536416703084e-09,6.93253786843112e-05,10000.0,50000
Tennessen,150.0,4,0.28368270710516574,6.250935342297105e-09,6.920450012928506e-05,10000.0,50000
Tennessen,200.0,4,0.27632242409946894,6.256989922706175e-09,6.900313240942535e-05,10000.0,50000
Tennessen,250.0,4,0.2885096097506228,6.2799486393691e-09,6.913500214581069e-05,10000.0,50000
Tennessen,300.0,4,0.28390031232663726,6.152865475417389e-09,6.91274759401778e-05,10000.0,50000
Tennessen,350.0,4,0.2776439343347967,6.3237970382449734e-09,6.935549746562824e-05,10000.0,50000
Tennessen,400.0,4,0.2860036726577829,6.295973401236132e-09,6.993258902362892e-05,10000.0,50000
Tennessen,450.0,4,0.2942607851241906,6.287327350822136e-09,6.988844354225714e-05,10000.0,50000
Tennessen,500.0,4,0.2930426281533559,6.23460031036947e-09,6.995212633530253e-05,10000.0,50000
IBDNeUK10K,0.0,4,0.38989249276583327,6.524146045200078e-10,2.6581680388505507e-05,10000.0,50000
IBDNeUK10K,50.0,4,0.39116290661844916,6.643314290292308e-10,2.671480015260861e-05,10000.0,50000
IBDNeUK10K,100.0,4,0.39589626886533336,6.682465031716873e-10,2.65249142195052e-05,10000.0,50000
IBDNeUK10K,150.0,4,0.39757660547232,6.639444405875297e-10,2.6485122227875405e-05,10000.0,50000
IBDNeUK10K,200.0,4,0.3910247343058987,6.621876236840259e-10,2.643469183830911e-05,10000.0,50000
IBDNeUK10K,250.0,4,0.4014232837835946,6.443115909369723e-10,2.6340793335294243e-05,10000.0,50000
IBDNeUK10K,300.0,4,0.3928080470008888,6.583890857162739e-10,2.6451056183637652e-05,10000.0,50000
IBDNeUK10K,350.0,4,0.39792194115821095,6.534973368908118e-10,2.6548430441004563e-05,10000.0,50000
IBDNeUK10K,400.0,4,0.38541677672270125,6.64929249126911e-10,2.682203793424886e-05,10000.0,50000
IBDNeUK10K,450.0,4,0.3773395532980924,6.544498821683585e-10,2.681418118576176e-05,10000.0,50000
IBDNeUK10K,500.0,4,0.3817629195614878,6.701729431538434e-10,2.710895545279822e-05,10000.0,50000
InstantGrowth7,0.0,4,0.9211110387961057,1.0165202039183998e-20,1.5061244442022174e-10,1000000,50000
InstantGrowth7,50.0,4,0.9305515397942787,1.0126171710738552e-20,1.3783810202229897e-10,1000000,50000
InstantGrowth7,100.0,4,0.9354407571018555,9.956761801765314e-21,1.24834306498105e-10,1000000,50000
InstantGrowth7,150.0,4,0.9359402773380388,1.0056353925458025e-20,1.3806357771444288e-10,1000000,50000
InstantGrowth7,200.0,4,0.9344805283050661,9.941948292960624e-21,1.4965981468570356e-10,1000000,50000
InstantGrowth7,250.0,4,0.9287789874804613,1.0205819349514518e-20,1.6295503705896293e-10,1000000,50000
InstantGrowth7,300.0,4,0.9307468546680397,9.944332570880153e-21,1.7470151534235587e-10,1000000,50000
InstantGrowth7,350.0,4,0.9250575132527104,1.0021878702019187e-20,1.8810078959019082e-10,1000000,50000
InstantGrowth7,400.0,4,0.9251052924341399,1.00618576659273e-20,2.0021837844456374e-10,1000000,50000
InstantGrowth7,450.0,4,0.927662448351279,9.89095668658651e-21,2.1179235227859287e-10,1000000,50000
InstantGrowth7,500.0,4,0.9268359631490635,9.97588287029863e-21,2.2482001470638386e-10,1000000,50000
InstantGrowth8,0.0,4,0.9018897008647937,1.0083401894426662e-20,1.9988905101833171e-10,1000000,50000
InstantGrowth8,50.0,4,0.9067757830435773,1.0072397838555396e-20,1.8751554903374943e-10,1000000,50000
InstantGrowth8,100.0,4,0.9091148442840016,9.831839394565397e-21,1.7430804424275042e-10,1000000,50000
InstantGrowth8,150.0,4,0.9166297752151549,9.915810428856767e-21,1.624142099110464e-10,1000000,50000
InstantGrowth8,200.0,4,0.9253106807593015,9.88776566980867e-21,1.496334197064655e-10,1000000,50000
InstantGrowth8,250.0,4,0.9267351491722573,9.91352632094356e-21,1.624063904541733e-10,1000000,50000
InstantGrowth8,300.0,4,0.9250747847508578,1.0170856726387877e-20,1.7577309656715603e-10,1000000,50000
InstantGrowth8,350.0,4,0.9175142603304942,1.0060740602954917e-20,1.872880275524892e-10,1000000,50000
InstantGrowth8,400.0,4,0.932349173353215,1.0012580321871512e-20,2.004597347191235e-10,1000000,50000
InstantGrowth8,450.0,4,0.9233095612880982,9.817003517827372e-21,2.1179065562168353e-10,1000000,50000
InstantGrowth8,500.0,4,0.9194192910882669,1.011203203201428e-20,2.2537034398134618e-10,1000000,50000
InstantGrowth9,0.0,4,0.8565225752758496,1.024197794305913e-20,2.999423665115895e-10,1000000,50000
InstantGrowth9,50.0,4,0.8533218712526824,9.965462309499723e-21,2.871751798333512e-10,1000000,50000
InstantGrowth9,100.0,4,0.8695444458745685,1.0033525558571722e-20,2.7477741003873444e-10,1000000,50000
InstantGrowth9,150.0,4,0.871803102536641,1.0079848179214437e-20,2.6286531308333423e-10,1000000,50000
InstantGrowth9,200.0,4,0.8784956448844856,9.970745109962539e-21,2.4931522672392096e-10,1000000,50000
InstantGrowth9,250.0,4,0.8922951894320583,1.0029988709992608e-20,2.373870335753158e-10,1000000,50000
InstantGrowth9,300.0,4,0.8866050584196954,9.966050650475872e-21,2.252763259302768e-10,1000000,50000
InstantGrowth9,350.0,4,0.8912741797129509,9.963322552832878e-21,2.1266250541926012e-10,1000000,50000
InstantGrowth9,400.0,4,0.9028760757216145,1.0241852242660435e-20,2.0039851464282468e-10,1000000,50000
InstantGrowth9,450.0,4,0.9053970249066969,1.0197576874060398e-20,2.127578838825146e-10,1000000,50000
InstantGrowth9,500.0,4,0.9098792795563883,1.007035406195617e-20,2.2543687386166965e-10,1000000,50000
